(Epoch 0 / 14)
(Iteration 206 / 490) loss:0.181329
(Iteration 207 / 490) loss:0.186663
(Iteration 208 / 490) loss:0.172196
(Iteration 209 / 490) loss:0.174012
(Iteration 210 / 490) loss:0.191564
(Iteration 211 / 490) loss:0.185894
(Iteration 212 / 490) loss:0.17324
(Iteration 213 / 490) loss:0.199287
(Iteration 214 / 490) loss:0.179647
(Iteration 215 / 490) loss:0.175462
(Iteration 216 / 490) loss:0.173961
(Iteration 217 / 490) loss:0.17511
(Iteration 218 / 490) loss:0.197778
(Iteration 219 / 490) loss:0.186108
(Iteration 220 / 490) loss:0.175893
(Iteration 221 / 490) loss:0.185535
(Iteration 222 / 490) loss:0.196274
(Iteration 223 / 490) loss:0.177628
(Iteration 224 / 490) loss:0.186414
(Iteration 225 / 490) loss:0.172915
(Iteration 226 / 490) loss:0.173945
(Iteration 227 / 490) loss:0.185683
(Iteration 228 / 490) loss:0.18202
(Iteration 229 / 490) loss:0.199302
(Iteration 230 / 490) loss:0.180969
(Iteration 231 / 490) loss:0.171803
(Iteration 232 / 490) loss:0.182263
(Iteration 233 / 490) loss:0.163237
(Iteration 234 / 490) loss:0.181025
(Iteration 235 / 490) loss:0.176406
(Iteration 236 / 490) loss:0.168532
(Iteration 237 / 490) loss:0.190235
(Iteration 238 / 490) loss:0.176033
(Iteration 239 / 490) loss:0.192386
(Iteration 240 / 490) loss:0.175619
(Iteration 241 / 490) loss:0.169307
(Iteration 242 / 490) loss:0.181298
(Iteration 243 / 490) loss:0.188157
(Iteration 244 / 490) loss:0.171266
(Iteration 245 / 490) loss:0.176692
(Iteration 246 / 490) loss:0.179717
(Iteration 247 / 490) loss:0.18202
(Iteration 248 / 490) loss:0.203865
(Iteration 249 / 490) loss:0.172408
(Iteration 250 / 490) loss:0.180488
(Iteration 251 / 490) loss:0.168999
(Iteration 252 / 490) loss:0.181203
(Iteration 253 / 490) loss:0.174045
(Iteration 254 / 490) loss:0.191176
(Iteration 255 / 490) loss:0.179965
(Iteration 256 / 490) loss:0.189343
(Iteration 257 / 490) loss:0.194282
(Iteration 258 / 490) loss:0.185087
(Iteration 259 / 490) loss:0.174533
(Iteration 260 / 490) loss:0.157253
(Iteration 261 / 490) loss:0.161066
(Iteration 262 / 490) loss:0.181636
(Iteration 263 / 490) loss:0.182451
(Iteration 264 / 490) loss:0.184306
(Iteration 265 / 490) loss:0.185604
(Iteration 266 / 490) loss:0.181785
(Iteration 267 / 490) loss:0.178166
(Iteration 268 / 490) loss:0.185392
(Iteration 269 / 490) loss:0.186751
(Iteration 270 / 490) loss:0.184211
(Iteration 271 / 490) loss:0.182785
(Iteration 272 / 490) loss:0.196618
(Iteration 273 / 490) loss:0.178535
(Iteration 274 / 490) loss:0.187049
(Iteration 275 / 490) loss:0.181505
(Iteration 276 / 490) loss:0.185839
(Iteration 277 / 490) loss:0.182263
(Iteration 278 / 490) loss:0.18621
(Iteration 279 / 490) loss:0.180891
(Iteration 280 / 490) loss:0.198442
(Iteration 281 / 490) loss:0.190886
(Iteration 282 / 490) loss:0.187697
(Iteration 283 / 490) loss:0.172669
(Iteration 284 / 490) loss:0.178678
(Iteration 285 / 490) loss:0.188413
(Iteration 286 / 490) loss:0.173142
(Iteration 287 / 490) loss:0.181686
(Iteration 288 / 490) loss:0.165857
(Iteration 289 / 490) loss:0.169255
(Iteration 290 / 490) loss:0.193032
(Iteration 291 / 490) loss:0.179996
(Iteration 292 / 490) loss:0.180621
(Iteration 293 / 490) loss:0.181591
(Iteration 294 / 490) loss:0.186673
(Iteration 295 / 490) loss:0.178575
(Iteration 296 / 490) loss:0.191472
(Iteration 297 / 490) loss:0.177745
(Iteration 298 / 490) loss:0.183685
(Iteration 299 / 490) loss:0.168641
(Iteration 300 / 490) loss:0.175567
(Iteration 301 / 490) loss:0.183004
(Iteration 302 / 490) loss:0.184392
(Iteration 303 / 490) loss:0.173321
(Iteration 304 / 490) loss:0.184402
(Iteration 305 / 490) loss:0.184794
(Iteration 306 / 490) loss:0.195205
(Iteration 307 / 490) loss:0.18953
(Iteration 308 / 490) loss:0.192166
(Iteration 309 / 490) loss:0.163515
(Iteration 310 / 490) loss:0.169985
(Iteration 311 / 490) loss:0.194228
(Iteration 312 / 490) loss:0.194136
(Iteration 313 / 490) loss:0.17486
(Iteration 314 / 490) loss:0.190982
(Iteration 315 / 490) loss:0.18035
(Iteration 316 / 490) loss:0.183042
(Iteration 317 / 490) loss:0.178217
(Iteration 318 / 490) loss:0.199751
(Iteration 319 / 490) loss:0.186007
(Iteration 320 / 490) loss:0.185562
(Iteration 321 / 490) loss:0.174198
(Iteration 322 / 490) loss:0.194546
(Iteration 323 / 490) loss:0.172172
(Iteration 324 / 490) loss:0.178041
(Iteration 325 / 490) loss:0.182435
(Iteration 326 / 490) loss:0.188727
(Iteration 327 / 490) loss:0.183337
(Iteration 328 / 490) loss:0.194781
(Iteration 329 / 490) loss:0.19428
(Iteration 330 / 490) loss:0.196804
(Iteration 331 / 490) loss:0.169194
(Iteration 332 / 490) loss:0.179521
(Iteration 333 / 490) loss:0.185408
(Iteration 334 / 490) loss:0.187346
(Iteration 335 / 490) loss:0.187448
(Iteration 336 / 490) loss:0.196956
(Iteration 337 / 490) loss:0.183413
(Iteration 338 / 490) loss:0.178115
(Iteration 339 / 490) loss:0.181308
(Iteration 340 / 490) loss:0.191523
(Iteration 341 / 490) loss:0.164365
(Iteration 342 / 490) loss:0.179294
(Iteration 343 / 490) loss:0.179985
(Iteration 344 / 490) loss:0.18272
(Iteration 345 / 490) loss:0.177951
(Iteration 346 / 490) loss:0.182624
(Iteration 347 / 490) loss:0.18041
(Iteration 348 / 490) loss:0.186704
(Iteration 349 / 490) loss:0.177378
(Iteration 350 / 490) loss:0.189054
(Iteration 351 / 490) loss:0.182178
(Iteration 352 / 490) loss:0.171802
(Iteration 353 / 490) loss:0.183899
(Iteration 354 / 490) loss:0.178421
(Iteration 355 / 490) loss:0.171495
(Iteration 356 / 490) loss:0.185782
(Iteration 357 / 490) loss:0.187396
(Iteration 358 / 490) loss:0.169895
(Iteration 359 / 490) loss:0.186487
(Iteration 360 / 490) loss:0.189503
(Iteration 361 / 490) loss:0.179492
(Iteration 362 / 490) loss:0.175335
(Iteration 363 / 490) loss:0.175833
(Iteration 364 / 490) loss:0.16968
(Iteration 365 / 490) loss:0.169117
(Iteration 366 / 490) loss:0.179517
(Iteration 367 / 490) loss:0.172388
(Iteration 368 / 490) loss:0.17671
(Iteration 369 / 490) loss:0.194237
(Iteration 370 / 490) loss:0.178935
(Iteration 371 / 490) loss:0.177348
(Iteration 372 / 490) loss:0.184022
(Iteration 373 / 490) loss:0.187481
(Iteration 374 / 490) loss:0.181307
(Iteration 375 / 490) loss:0.197714
(Iteration 376 / 490) loss:0.179037
(Iteration 377 / 490) loss:0.185792
(Iteration 378 / 490) loss:0.169121
(Iteration 379 / 490) loss:0.198367
(Iteration 380 / 490) loss:0.182406
(Iteration 381 / 490) loss:0.197821
(Iteration 382 / 490) loss:0.184422
(Iteration 383 / 490) loss:0.180795
(Iteration 384 / 490) loss:0.185684
(Iteration 385 / 490) loss:0.168578
(Iteration 386 / 490) loss:0.185893
(Iteration 387 / 490) loss:0.173469
(Iteration 388 / 490) loss:0.17042
(Iteration 389 / 490) loss:0.176377
(Iteration 390 / 490) loss:0.168304
(Iteration 391 / 490) loss:0.185878
(Iteration 392 / 490) loss:0.17915
(Iteration 393 / 490) loss:0.182427
(Iteration 394 / 490) loss:0.184145
(Iteration 395 / 490) loss:0.176229
(Iteration 396 / 490) loss:0.19984
(Iteration 397 / 490) loss:0.193246
(Iteration 398 / 490) loss:0.182031
(Iteration 399 / 490) loss:0.181878
(Iteration 400 / 490) loss:0.167149
(Iteration 401 / 490) loss:0.188619
(Iteration 402 / 490) loss:0.192448
(Iteration 403 / 490) loss:0.192139
(Iteration 404 / 490) loss:0.191685
(Iteration 405 / 490) loss:0.166565
(Iteration 406 / 490) loss:0.172083
(Iteration 407 / 490) loss:0.185679
(Iteration 408 / 490) loss:0.190505
(Iteration 409 / 490) loss:0.197995
(Iteration 410 / 490) loss:0.192586
(Iteration 411 / 490) loss:0.188294
(Iteration 412 / 490) loss:0.175079
(Iteration 413 / 490) loss:0.186124
(Iteration 414 / 490) loss:0.186903
(Iteration 415 / 490) loss:0.186403
(Iteration 416 / 490) loss:0.183853
(Iteration 417 / 490) loss:0.168151
(Iteration 418 / 490) loss:0.165824
(Iteration 419 / 490) loss:0.187446
(Iteration 420 / 490) loss:0.18402
(Iteration 421 / 490) loss:0.185524
(Iteration 422 / 490) loss:0.183769
(Iteration 423 / 490) loss:0.165337
(Iteration 424 / 490) loss:0.168108
(Iteration 425 / 490) loss:0.20228
(Iteration 426 / 490) loss:0.182244
(Iteration 427 / 490) loss:0.195716
(Iteration 428 / 490) loss:0.179133
(Iteration 429 / 490) loss:0.182505
(Iteration 430 / 490) loss:0.171589
(Iteration 431 / 490) loss:0.183503
(Iteration 432 / 490) loss:0.182091
(Iteration 433 / 490) loss:0.170147
(Iteration 434 / 490) loss:0.194307
(Iteration 435 / 490) loss:0.187425
(Iteration 436 / 490) loss:0.162594
(Iteration 437 / 490) loss:0.184267
(Iteration 438 / 490) loss:0.19627
(Iteration 439 / 490) loss:0.170464
(Iteration 440 / 490) loss:0.179347
(Iteration 441 / 490) loss:0.183513
(Iteration 442 / 490) loss:0.174819
(Iteration 443 / 490) loss:0.183113
(Iteration 444 / 490) loss:0.186773
(Iteration 445 / 490) loss:0.18499
(Iteration 446 / 490) loss:0.18902
(Iteration 447 / 490) loss:0.175143
(Iteration 448 / 490) loss:0.171919
(Iteration 449 / 490) loss:0.185642
(Iteration 450 / 490) loss:0.163207
(Iteration 451 / 490) loss:0.188585
(Iteration 452 / 490) loss:0.188142
(Iteration 453 / 490) loss:0.180417
(Iteration 454 / 490) loss:0.183866
(Iteration 455 / 490) loss:0.173735
(Iteration 456 / 490) loss:0.185465
(Iteration 457 / 490) loss:0.190209
(Iteration 458 / 490) loss:0.178882
(Iteration 459 / 490) loss:0.180473
(Iteration 460 / 490) loss:0.173216
(Iteration 461 / 490) loss:0.162165
(Iteration 462 / 490) loss:0.178657
(Iteration 463 / 490) loss:0.187023
(Iteration 464 / 490) loss:0.175199
(Iteration 465 / 490) loss:0.185831
(Iteration 466 / 490) loss:0.172574
(Iteration 467 / 490) loss:0.179662
(Iteration 468 / 490) loss:0.182729
(Iteration 469 / 490) loss:0.176836
(Iteration 470 / 490) loss:0.202687
(Iteration 471 / 490) loss:0.170639
(Iteration 472 / 490) loss:0.175669
(Iteration 473 / 490) loss:0.178508
(Iteration 474 / 490) loss:0.195232
(Iteration 475 / 490) loss:0.171228
(Iteration 476 / 490) loss:0.171376
(Iteration 477 / 490) loss:0.166384
(Iteration 478 / 490) loss:0.199868
(Iteration 479 / 490) loss:0.186007
(Iteration 480 / 490) loss:0.210214
(Iteration 481 / 490) loss:0.186101
(Iteration 482 / 490) loss:0.1728
(Iteration 483 / 490) loss:0.18494
(Iteration 484 / 490) loss:0.183258
(Iteration 485 / 490) loss:0.175696
(Iteration 486 / 490) loss:0.188011
(Iteration 487 / 490) loss:0.185592
(Iteration 488 / 490) loss:0.188731
(Iteration 489 / 490) loss:0.179059
training accuracy: 0.342959
validate accuracy: 0.389
(Epoch 2 / 14)
(Iteration 0 / 490) loss:0.18425
(Iteration 1 / 490) loss:0.169657
(Iteration 2 / 490) loss:0.164374
(Iteration 3 / 490) loss:0.17977
(Iteration 4 / 490) loss:0.167655
(Iteration 5 / 490) loss:0.169882
(Iteration 6 / 490) loss:0.184669
(Iteration 7 / 490) loss:0.177685
(Iteration 8 / 490) loss:0.192895
(Iteration 9 / 490) loss:0.161952
(Iteration 10 / 490) loss:0.16727
(Iteration 11 / 490) loss:0.178381
(Iteration 12 / 490) loss:0.170015
(Iteration 13 / 490) loss:0.170799
(Iteration 14 / 490) loss:0.175358
(Iteration 15 / 490) loss:0.175249
(Iteration 16 / 490) loss:0.173751
(Iteration 17 / 490) loss:0.179929
(Iteration 18 / 490) loss:0.166909
(Iteration 19 / 490) loss:0.187463
(Iteration 20 / 490) loss:0.195516
(Iteration 21 / 490) loss:0.162586
(Iteration 22 / 490) loss:0.192546
(Iteration 23 / 490) loss:0.172841
(Iteration 24 / 490) loss:0.177179
(Iteration 25 / 490) loss:0.184915
(Iteration 26 / 490) loss:0.175015
(Iteration 27 / 490) loss:0.180091
(Iteration 28 / 490) loss:0.169845
(Iteration 29 / 490) loss:0.183502
(Iteration 30 / 490) loss:0.177178
(Iteration 31 / 490) loss:0.189737
(Iteration 32 / 490) loss:0.173769
(Iteration 33 / 490) loss:0.187489
(Iteration 34 / 490) loss:0.179417
(Iteration 35 / 490) loss:0.169577
(Iteration 36 / 490) loss:0.18645
(Iteration 37 / 490) loss:0.161061
(Iteration 38 / 490) loss:0.173056
(Iteration 39 / 490) loss:0.196683
(Iteration 40 / 490) loss:0.174387
(Iteration 41 / 490) loss:0.175889
(Iteration 42 / 490) loss:0.181697
(Iteration 43 / 490) loss:0.184821
(Iteration 44 / 490) loss:0.183422
(Iteration 45 / 490) loss:0.167087
(Iteration 46 / 490) loss:0.171995
(Iteration 47 / 490) loss:0.172151
(Iteration 48 / 490) loss:0.186321
(Iteration 49 / 490) loss:0.180729
(Iteration 50 / 490) loss:0.190292
(Iteration 51 / 490) loss:0.19813
(Iteration 52 / 490) loss:0.184339
(Iteration 53 / 490) loss:0.166749
(Iteration 54 / 490) loss:0.176233
(Iteration 55 / 490) loss:0.170148
(Iteration 56 / 490) loss:0.16926
(Iteration 57 / 490) loss:0.185422
(Iteration 58 / 490) loss:0.169541
(Iteration 59 / 490) loss:0.172712
(Iteration 60 / 490) loss:0.172304
(Iteration 61 / 490) loss:0.165676
(Iteration 62 / 490) loss:0.183456
(Iteration 63 / 490) loss:0.171104
(Iteration 64 / 490) loss:0.183045
(Iteration 65 / 490) loss:0.164958
(Iteration 66 / 490) loss:0.194463
(Iteration 67 / 490) loss:0.173655
(Iteration 68 / 490) loss:0.181966
(Iteration 69 / 490) loss:0.174137
(Iteration 70 / 490) loss:0.171331
(Iteration 71 / 490) loss:0.177405
(Iteration 72 / 490) loss:0.159883
(Iteration 73 / 490) loss:0.18386
(Iteration 74 / 490) loss:0.172172
(Iteration 75 / 490) loss:0.184008
(Iteration 76 / 490) loss:0.182727
(Iteration 77 / 490) loss:0.177588
(Iteration 78 / 490) loss:0.182892
(Iteration 79 / 490) loss:0.172657
(Iteration 80 / 490) loss:0.166719
(Iteration 81 / 490) loss:0.171312
(Iteration 82 / 490) loss:0.178117
(Iteration 83 / 490) loss:0.186972
(Iteration 84 / 490) loss:0.189789
(Iteration 85 / 490) loss:0.159983
(Iteration 86 / 490) loss:0.167805
(Iteration 87 / 490) loss:0.179138
(Iteration 88 / 490) loss:0.169459
(Iteration 89 / 490) loss:0.218419
(Iteration 90 / 490) loss:0.194021
(Iteration 91 / 490) loss:0.162881
(Iteration 92 / 490) loss:0.189141
(Iteration 93 / 490) loss:0.175995
(Iteration 94 / 490) loss:0.187678
(Iteration 95 / 490) loss:0.173507
(Iteration 96 / 490) loss:0.171121
(Iteration 97 / 490) loss:0.184441
(Iteration 98 / 490) loss:0.158506
(Iteration 99 / 490) loss:0.191324
(Iteration 100 / 490) loss:0.176388
(Iteration 101 / 490) loss:0.206019
(Iteration 102 / 490) loss:0.19048
(Iteration 103 / 490) loss:0.176645
(Iteration 104 / 490) loss:0.198028
(Iteration 105 / 490) loss:0.185257
(Iteration 106 / 490) loss:0.17656
(Iteration 107 / 490) loss:0.16662
(Iteration 108 / 490) loss:0.173905
(Iteration 109 / 490) loss:0.179351
(Iteration 110 / 490) loss:0.180297
(Iteration 111 / 490) loss:0.179512
(Iteration 112 / 490) loss:0.171498
(Iteration 113 / 490) loss:0.183675
(Iteration 114 / 490) loss:0.182104
(Iteration 115 / 490) loss:0.169697
(Iteration 116 / 490) loss:0.171464
(Iteration 117 / 490) loss:0.1653
(Iteration 118 / 490) loss:0.185244
(Iteration 119 / 490) loss:0.179955
(Iteration 120 / 490) loss:0.187169
(Iteration 121 / 490) loss:0.160683
(Iteration 122 / 490) loss:0.195127
(Iteration 123 / 490) loss:0.177931
(Iteration 124 / 490) loss:0.181269
(Iteration 125 / 490) loss:0.178525
(Iteration 126 / 490) loss:0.182622
(Iteration 127 / 490) loss:0.173132
(Iteration 128 / 490) loss:0.158655
(Iteration 129 / 490) loss:0.17853
(Iteration 130 / 490) loss:0.176435
(Iteration 131 / 490) loss:0.192853
(Iteration 132 / 490) loss:0.188043
(Iteration 133 / 490) loss:0.182017
(Iteration 134 / 490) loss:0.177528
(Iteration 135 / 490) loss:0.178261
(Iteration 136 / 490) loss:0.16705
(Iteration 137 / 490) loss:0.177617
(Iteration 138 / 490) loss:0.169015
(Iteration 139 / 490) loss:0.181408
(Iteration 140 / 490) loss:0.169182
(Iteration 141 / 490) loss:0.183512
(Iteration 142 / 490) loss:0.181171
(Iteration 143 / 490) loss:0.188201
(Iteration 144 / 490) loss:0.183052
(Iteration 145 / 490) loss:0.165242
(Iteration 146 / 490) loss:0.176644
(Iteration 147 / 490) loss:0.181204
(Iteration 148 / 490) loss:0.176907
(Iteration 149 / 490) loss:0.184519
(Iteration 150 / 490) loss:0.187272
(Iteration 151 / 490) loss:0.191253
(Iteration 152 / 490) loss:0.170294
(Iteration 153 / 490) loss:0.173471
(Iteration 154 / 490) loss:0.173077
(Iteration 155 / 490) loss:0.188067
(Iteration 156 / 490) loss:0.183477
(Iteration 157 / 490) loss:0.178462
(Iteration 158 / 490) loss:0.191018
(Iteration 159 / 490) loss:0.198095
(Iteration 160 / 490) loss:0.172482
(Iteration 161 / 490) loss:0.174635
(Iteration 162 / 490) loss:0.178619
(Iteration 163 / 490) loss:0.184464
(Iteration 164 / 490) loss:0.171772
(Iteration 165 / 490) loss:0.180239
(Iteration 166 / 490) loss:0.18675
(Iteration 167 / 490) loss:0.19099
(Iteration 168 / 490) loss:0.188593
(Iteration 169 / 490) loss:0.163666
(Iteration 170 / 490) loss:0.182734
(Iteration 171 / 490) loss:0.187733
(Iteration 172 / 490) loss:0.175488
(Iteration 173 / 490) loss:0.177315
(Iteration 174 / 490) loss:0.18629
(Iteration 175 / 490) loss:0.172663
(Iteration 176 / 490) loss:0.181859
(Iteration 177 / 490) loss:0.18714
(Iteration 178 / 490) loss:0.17269
(Iteration 179 / 490) loss:0.17291
(Iteration 180 / 490) loss:0.169125
(Iteration 181 / 490) loss:0.186333
(Iteration 182 / 490) loss:0.168162
(Iteration 183 / 490) loss:0.177483
(Iteration 184 / 490) loss:0.182088
(Iteration 185 / 490) loss:0.174697
(Iteration 186 / 490) loss:0.179846
(Iteration 187 / 490) loss:0.171299
(Iteration 188 / 490) loss:0.176268
(Iteration 189 / 490) loss:0.178596
(Iteration 190 / 490) loss:0.172731
(Iteration 191 / 490) loss:0.163049
(Iteration 192 / 490) loss:0.183255
(Iteration 193 / 490) loss:0.181397
(Iteration 194 / 490) loss:0.161741
(Iteration 195 / 490) loss:0.18082
(Iteration 196 / 490) loss:0.174584
(Iteration 197 / 490) loss:0.176924
(Iteration 198 / 490) loss:0.163148
(Iteration 199 / 490) loss:0.183177
(Iteration 200 / 490) loss:0.178067
(Iteration 201 / 490) loss:0.166892
(Iteration 202 / 490) loss:0.187988
(Iteration 203 / 490) loss:0.173802
(Iteration 204 / 490) loss:0.168237
(Iteration 205 / 490) loss:0.187122
(Iteration 206 / 490) loss:0.172648
(Iteration 207 / 490) loss:0.179769
(Iteration 208 / 490) loss:0.164987
(Iteration 209 / 490) loss:0.164536
(Iteration 210 / 490) loss:0.176894
(Iteration 211 / 490) loss:0.174544
(Iteration 212 / 490) loss:0.166063
(Iteration 213 / 490) loss:0.190432
(Iteration 214 / 490) loss:0.174641
(Iteration 215 / 490) loss:0.166638
(Iteration 216 / 490) loss:0.166571
(Iteration 217 / 490) loss:0.166845
(Iteration 218 / 490) loss:0.194558
(Iteration 219 / 490) loss:0.176054
(Iteration 220 / 490) loss:0.171748
(Iteration 221 / 490) loss:0.175622
(Iteration 222 / 490) loss:0.18896
(Iteration 223 / 490) loss:0.168704
(Iteration 224 / 490) loss:0.181479
(Iteration 225 / 490) loss:0.162436
(Iteration 226 / 490) loss:0.165606
(Iteration 227 / 490) loss:0.180881
(Iteration 228 / 490) loss:0.1748
(Iteration 229 / 490) loss:0.189031
(Iteration 230 / 490) loss:0.171758
(Iteration 231 / 490) loss:0.16392
(Iteration 232 / 490) loss:0.175464
(Iteration 233 / 490) loss:0.150884
(Iteration 234 / 490) loss:0.172419
(Iteration 235 / 490) loss:0.16693
(Iteration 236 / 490) loss:0.163242
(Iteration 237 / 490) loss:0.18242
(Iteration 238 / 490) loss:0.165366
(Iteration 239 / 490) loss:0.18585
(Iteration 240 / 490) loss:0.165496
(Iteration 241 / 490) loss:0.163645
(Iteration 242 / 490) loss:0.173579
(Iteration 243 / 490) loss:0.180816
(Iteration 244 / 490) loss:0.161694
(Iteration 245 / 490) loss:0.171194
(Iteration 246 / 490) loss:0.170934
(Iteration 247 / 490) loss:0.177352
(Iteration 248 / 490) loss:0.194625
(Iteration 249 / 490) loss:0.16407
(Iteration 250 / 490) loss:0.170353
(Iteration 251 / 490) loss:0.16682
(Iteration 252 / 490) loss:0.174529
(Iteration 253 / 490) loss:0.165603
(Iteration 254 / 490) loss:0.184449
(Iteration 255 / 490) loss:0.169675
(Iteration 256 / 490) loss:0.179409
(Iteration 257 / 490) loss:0.189171
(Iteration 258 / 490) loss:0.172185
(Iteration 259 / 490) loss:0.166614
(Iteration 260 / 490) loss:0.146807
(Iteration 261 / 490) loss:0.152435
(Iteration 262 / 490) loss:0.174093
(Iteration 263 / 490) loss:0.173485
(Iteration 264 / 490) loss:0.17716
(Iteration 265 / 490) loss:0.181292
(Iteration 266 / 490) loss:0.174017
(Iteration 267 / 490) loss:0.168223
(Iteration 268 / 490) loss:0.179806
(Iteration 269 / 490) loss:0.176668
(Iteration 270 / 490) loss:0.177086
(Iteration 271 / 490) loss:0.172146
(Iteration 272 / 490) loss:0.188495
(Iteration 273 / 490) loss:0.170973
(Iteration 274 / 490) loss:0.178437
(Iteration 275 / 490) loss:0.175821
(Iteration 276 / 490) loss:0.178183
(Iteration 277 / 490) loss:0.177078
(Iteration 278 / 490) loss:0.178764
